File Version,BWSpec4.11_1
1287,969.38,10315.90,2423.60,1705.0000,65535.0000,1851.0000,63.4811,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1288,969.51,10314.44,2425.06,1522.0000,65535.0000,1632.0000,27.7198,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1289,969.65,10312.98,2426.52,1272.0000,65535.0000,1454.0000,99.9588,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1290,969.79,10311.52,2427.98,1324.0000,65535.0000,1464.0000,58.1981,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1291,969.93,10310.06,2429.44,1445.0000,65535.0000,1579.0000,52.4376,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1292,970.06,10308.61,2430.90,1440.0000,65535.0000,1567.0000,45.6774,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1293,970.20,10307.15,2432.35,1413.0000,65535.0000,1565.0000,70.9175,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1294,970.34,10305.69,2433.81,1527.0000,65535.0000,1680.0000,72.1577,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1295,970.47,10304.24,2435.27,1409.0000,65535.0000,1570.0000,80.3982,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1296,970.61,10302.78,2436.72,1566.0000,65535.0000,1700.0000,53.6389,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1297,970.75,10301.33,2438.18,1510.0000,65535.0000,1642.0000,51.8797,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1298,970.89,10299.87,2439.63,1475.0000,65535.0000,1645.0000,90.1208,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1299,971.02,10298.42,2441.08,1415.0000,65535.0000,1604.0000,109.3619,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1300,971.16,10296.97,2442.54,1550.0000,65535.0000,1690.0000,60.6033,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1301,971.30,10295.51,2443.99,1729.0000,65535.0000,1846.0000,37.8447,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1302,971.43,10294.06,2445.44,1572.0000,65535.0000,1741.0000,90.0863,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1303,971.57,10292.61,2446.89,1653.0000,65535.0000,1765.0000,33.3280,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1304,971.71,10291.16,2448.34,1610.0000,65535.0000,1748.0000,59.5698,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1305,971.84,10289.71,2449.79,1335.0000,65535.0000,1495.0000,81.8116,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1306,971.98,10288.26,2451.24,1454.0000,65535.0000,1620.0000,88.0535,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1307,972.12,10286.81,2452.69,1593.0000,65535.0000,1740.0000,69.2955,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1308,972.26,10285.36,2454.14,1437.0000,65535.0000,1589.0000,74.5375,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1309,972.39,10283.92,2455.59,1527.0000,65535.0000,1657.0000,52.7795,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1310,972.53,10282.47,2457.03,1334.0000,65535.0000,1475.0000,64.0215,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1311,972.67,10281.02,2458.48,1599.0000,65535.0000,1721.0000,45.2635,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1312,972.80,10279.58,2459.93,1493.0000,65535.0000,1626.0000,56.5055,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1313,972.94,10278.13,2461.37,1261.0000,65535.0000,1446.0000,108.7474,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1314,973.08,10276.69,2462.82,1828.0000,65535.0000,1950.0000,45.9893,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1315,973.21,10275.24,2464.26,1154.0000,65535.0000,1298.0000,68.2312,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1316,973.35,10273.80,2465.71,1563.0000,65535.0000,1713.0000,74.4729,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1317,973.49,10272.35,2467.15,1362.0000,65535.0000,1496.0000,58.7146,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1318,973.62,10270.91,2468.59,1443.0000,65535.0000,1594.0000,75.9562,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1319,973.76,10269.47,2470.03,1561.0000,65535.0000,1709.0000,73.1976,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1320,973.90,10268.03,2471.48,1562.0000,65535.0000,1668.0000,31.4390,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1321,974.03,10266.59,2472.92,1631.0000,65535.0000,1783.0000,77.6801,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1322,974.17,10265.15,2474.36,1630.0000,65535.0000,1761.0000,56.9212,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1323,974.31,10263.71,2475.80,1857.0000,65535.0000,1944.0000,13.1620,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1324,974.44,10262.27,2477.24,1445.0000,65535.0000,1580.0000,61.4027,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1325,974.58,10260.83,2478.68,1388.0000,65535.0000,1512.0000,50.6431,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1326,974.72,10259.39,2480.11,1510.0000,65535.0000,1694.0000,110.8834,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1327,974.85,10257.95,2481.55,1497.0000,65535.0000,1614.0000,44.1234,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1328,974.99,10256.51,2482.99,1660.0000,65535.0000,1804.0000,71.3632,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1329,975.13,10255.08,2484.43,1430.0000,65535.0000,1556.0000,53.6027,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1330,975.26,10253.64,2485.86,1463.0000,65535.0000,1582.0000,46.8420,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1331,975.40,10252.21,2487.30,1167.0000,65535.0000,1313.0000,74.0810,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1332,975.54,10250.77,2488.73,1769.0000,65535.0000,1907.0000,66.3197,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1333,975.67,10249.34,2490.17,1737.0000,65535.0000,1838.0000,29.5581,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1334,975.81,10247.90,2491.60,1173.0000,65535.0000,1334.0000,89.7961,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1335,975.95,10246.47,2493.03,1698.0000,65535.0000,1797.0000,28.0338,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1336,976.08,10245.04,2494.47,1714.0000,65535.0000,1860.0000,75.2712,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1337,976.22,10243.60,2495.90,1389.0000,65535.0000,1544.0000,84.5082,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1338,976.36,10242.17,2497.33,1554.0000,65535.0000,1654.0000,29.7449,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1339,976.49,10240.74,2498.76,1355.0000,65535.0000,1497.0000,71.9811,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1340,976.63,10239.31,2500.19,1363.0000,65535.0000,1547.0000,114.2169,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1341,976.76,10237.88,2501.62,1482.0000,65535.0000,1667.0000,115.4523,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1342,976.90,10236.45,2503.05,1413.0000,65535.0000,1514.0000,31.6873,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1343,977.04,10235.02,2504.48,1117.0000,65535.0000,1274.0000,87.9219,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1344,977.17,10233.59,2505.91,1220.0000,65535.0000,1371.0000,82.1559,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1345,977.31,10232.17,2507.34,1370.0000,65535.0000,1494.0000,55.3895,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1346,977.45,10230.74,2508.76,1698.0000,65535.0000,1854.0000,87.6227,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1347,977.58,10229.31,2510.19,1703.0000,65535.0000,1783.0000,11.8553,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1348,977.72,10227.89,2511.62,1484.0000,65535.0000,1601.0000,49.0874,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1349,977.86,10226.46,2513.04,1539.0000,65535.0000,1685.0000,78.3190,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1350,977.99,10225.04,2514.47,1587.0000,65535.0000,1764.0000,109.5500,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1351,978.13,10223.61,2515.89,1398.0000,65535.0000,1534.0000,68.7805,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1352,978.26,10222.19,2517.32,1345.0000,65535.0000,1491.0000,79.0104,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1353,978.40,10220.76,2518.74,1343.0000,65535.0000,1486.0000,76.2397,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1354,978.54,10219.34,2520.16,1521.0000,65535.0000,1702.0000,114.4684,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1355,978.67,10217.92,2521.58,1302.0000,65535.0000,1471.0000,102.6966,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1356,978.81,10216.50,2523.01,1622.0000,65535.0000,1715.0000,26.9240,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1357,978.95,10215.08,2524.43,1500.0000,65535.0000,1618.0000,52.1509,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1358,979.08,10213.65,2525.85,1343.0000,65535.0000,1475.0000,66.3771,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1359,979.22,10212.23,2527.27,1357.0000,65535.0000,1520.0000,97.6027,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1360,979.35,10210.81,2528.69,1663.0000,65535.0000,1810.0000,81.8275,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1361,979.49,10209.40,2530.11,1332.0000,65535.0000,1475.0000,78.0517,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1362,979.63,10207.98,2531.53,1406.0000,65535.0000,1532.0000,61.2751,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1363,979.76,10206.56,2532.94,1377.0000,65535.0000,1489.0000,47.4979,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1364,979.90,10205.14,2534.36,1319.0000,65535.0000,1493.0000,109.7199,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1365,980.03,10203.73,2535.78,1570.0000,65535.0000,1730.0000,95.9412,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1366,980.17,10202.31,2537.19,1385.0000,65535.0000,1514.0000,65.1617,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1367,980.31,10200.89,2538.61,1611.0000,65535.0000,1738.0000,63.3814,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1368,980.44,10199.48,2540.02,1490.0000,65535.0000,1643.0000,89.6003,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1369,980.58,10198.06,2541.44,1286.0000,65535.0000,1419.0000,69.8185,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1370,980.71,10196.65,2542.85,1479.0000,65535.0000,1641.0000,99.0358,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1371,980.85,10195.24,2544.27,1490.0000,65535.0000,1611.0000,58.2523,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1372,980.99,10193.82,2545.68,1710.0000,65535.0000,1844.0000,71.4679,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1373,981.12,10192.41,2547.09,1400.0000,65535.0000,1598.0000,135.6827,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1374,981.26,10191.00,2548.50,1499.0000,65535.0000,1643.0000,81.8966,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1375,981.39,10189.59,2549.92,1404.0000,65535.0000,1531.0000,65.1096,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1376,981.53,10188.18,2551.33,1368.0000,65535.0000,1479.0000,49.3218,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1377,981.67,10186.77,2552.74,1476.0000,65535.0000,1632.0000,94.5330,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1378,981.80,10185.36,2554.15,1588.0000,65535.0000,1754.0000,104.7433,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1379,981.94,10183.95,2555.56,1360.0000,65535.0000,1532.0000,110.9527,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1380,982.07,10182.54,2556.96,1456.0000,65535.0000,1597.0000,80.1611,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1381,982.21,10181.13,2558.37,1529.0000,65535.0000,1651.0000,61.3685,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1382,982.35,10179.72,2559.78,1620.0000,65535.0000,1744.0000,63.5750,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1383,982.48,10178.32,2561.19,1288.0000,65535.0000,1466.0000,117.7804,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1384,982.62,10176.91,2562.59,1412.0000,65535.0000,1547.0000,74.9849,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1385,982.75,10175.50,2564.00,1373.0000,65535.0000,1517.0000,84.1883,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1386,982.89,10174.10,2565.41,1441.0000,65535.0000,1568.0000,67.3907,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1387,983.02,10172.69,2566.81,1585.0000,65535.0000,1742.0000,97.5921,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1388,983.16,10171.29,2568.21,1606.0000,65535.0000,1783.0000,117.7924,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1389,983.30,10169.88,2569.62,1479.0000,65535.0000,1603.0000,64.9916,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1390,983.43,10168.48,2571.02,1593.0000,65535.0000,1685.0000,33.1897,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1391,983.57,10167.08,2572.42,1589.0000,65535.0000,1708.0000,60.3867,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1392,983.70,10165.68,2573.83,1498.0000,65535.0000,1652.0000,95.5826,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1393,983.84,10164.27,2575.23,1437.0000,65535.0000,1570.0000,74.7774,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1394,983.97,10162.87,2576.63,1450.0000,65535.0000,1598.0000,89.9710,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1395,984.11,10161.47,2578.03,1605.0000,65535.0000,1732.0000,69.1635,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1396,984.24,10160.07,2579.43,1299.0000,65535.0000,1422.0000,65.3548,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1397,984.38,10158.67,2580.83,1288.0000,65535.0000,1437.0000,91.5449,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1398,984.52,10157.27,2582.23,1610.0000,65535.0000,1759.0000,91.7338,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1399,984.65,10155.88,2583.63,1455.0000,65535.0000,1578.0000,65.9215,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1400,984.79,10154.48,2585.02,1300.0000,65535.0000,1436.0000,79.1079,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1401,984.92,10153.08,2586.42,1496.0000,65535.0000,1667.0000,114.2932,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1402,985.06,10151.68,2587.82,1360.0000,65535.0000,1534.0000,117.4771,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1403,985.19,10150.29,2589.21,1452.0000,65535.0000,1594.0000,85.6598,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1404,985.33,10148.89,2590.61,1473.0000,65535.0000,1575.0000,45.8412,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1405,985.46,10147.50,2592.01,1369.0000,65535.0000,1512.0000,87.0214,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1406,985.60,10146.10,2593.40,1488.0000,65535.0000,1652.0000,108.2002,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1407,985.74,10144.71,2594.79,1631.0000,65535.0000,1770.0000,83.3777,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1408,985.87,10143.31,2596.19,1604.0000,65535.0000,1720.0000,60.5538,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1409,986.01,10141.92,2597.58,1597.0000,65535.0000,1649.0000,-3.2714,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1410,986.14,10140.53,2598.97,1744.0000,65535.0000,1843.0000,43.9021,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1411,986.28,10139.14,2600.37,1304.0000,65535.0000,1432.0000,73.0742,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1412,986.41,10137.75,2601.76,1552.0000,65535.0000,1717.0000,110.2449,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1413,986.55,10136.36,2603.15,1569.0000,65535.0000,1696.0000,72.4143,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1414,986.68,10134.96,2604.54,1556.0000,65535.0000,1672.0000,61.5823,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1415,986.82,10133.58,2605.93,1479.0000,65535.0000,1648.0000,114.7490,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1416,986.95,10132.19,2607.32,1485.0000,65535.0000,1612.0000,72.9144,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1417,987.09,10130.80,2608.71,1577.0000,65535.0000,1759.0000,128.0785,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1418,987.22,10129.41,2610.09,1468.0000,65535.0000,1639.0000,117.2412,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1419,987.36,10128.02,2611.48,1571.0000,65535.0000,1690.0000,65.4026,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1420,987.49,10126.63,2612.87,1247.0000,65535.0000,1422.0000,121.5628,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1421,987.63,10125.25,2614.26,1473.0000,65535.0000,1651.0000,124.7216,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1422,987.77,10123.86,2615.64,1371.0000,65535.0000,1508.0000,83.8791,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1423,987.90,10122.48,2617.03,1519.0000,65535.0000,1656.0000,84.0354,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1424,988.04,10121.09,2618.41,1601.0000,65535.0000,1756.0000,102.1904,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1425,988.17,10119.71,2619.80,1222.0000,65535.0000,1370.0000,95.3441,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1426,988.31,10118.32,2621.18,1640.0000,65535.0000,1768.0000,75.4965,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1427,988.44,10116.94,2622.56,1452.0000,65535.0000,1556.0000,51.6477,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1428,988.58,10115.56,2623.95,1393.0000,65535.0000,1517.0000,71.7976,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1429,988.71,10114.17,2625.33,1722.0000,65535.0000,1877.0000,102.9463,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1430,988.85,10112.79,2626.71,1353.0000,65535.0000,1469.0000,64.0937,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1431,988.98,10111.41,2628.09,1173.0000,65535.0000,1313.0000,88.2399,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1432,989.12,10110.03,2629.47,1289.0000,65535.0000,1437.0000,96.3848,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1433,989.25,10108.65,2630.85,1427.0000,65535.0000,1549.0000,70.5285,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1434,989.39,10107.27,2632.23,1364.0000,65535.0000,1499.0000,83.6710,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1435,989.52,10105.89,2633.61,1461.0000,65535.0000,1584.0000,71.8123,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1436,989.66,10104.51,2634.99,1639.0000,65535.0000,1792.0000,101.9524,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1437,989.79,10103.13,2636.37,1438.0000,65535.0000,1532.0000,43.0913,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1438,989.93,10101.76,2637.75,1684.0000,65535.0000,1779.0000,44.2290,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1439,990.06,10100.38,2639.12,1612.0000,65535.0000,1758.0000,95.3655,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1440,990.20,10099.00,2640.50,1551.0000,65535.0000,1697.0000,95.5008,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1441,990.33,10097.63,2641.88,1325.0000,65535.0000,1450.0000,74.6350,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1442,990.47,10096.25,2643.25,1450.0000,65535.0000,1558.0000,57.7679,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1443,990.60,10094.88,2644.63,1535.0000,65535.0000,1658.0000,72.8997,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1444,990.74,10093.50,2646.00,1414.0000,65535.0000,1556.0000,92.0304,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1445,990.87,10092.13,2647.37,1526.0000,65535.0000,1693.0000,117.1599,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1446,991.01,10090.76,2648.75,1512.0000,65535.0000,1633.0000,71.2882,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1447,991.14,10089.38,2650.12,1341.0000,65535.0000,1443.0000,52.4154,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1448,991.28,10088.01,2651.49,1544.0000,65535.0000,1673.0000,79.5415,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1449,991.41,10086.64,2652.86,1571.0000,65535.0000,1692.0000,71.6664,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1450,991.55,10085.27,2654.24,1426.0000,65535.0000,1524.0000,48.7902,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1451,991.68,10083.90,2655.61,1550.0000,65535.0000,1695.0000,95.9129,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1452,991.81,10082.53,2656.98,1293.0000,65535.0000,1407.0000,65.0345,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1453,991.95,10081.16,2658.35,1554.0000,65535.0000,1705.0000,102.1550,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1454,992.08,10079.79,2659.72,1707.0000,65535.0000,1810.0000,54.2744,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1455,992.22,10078.42,2661.08,1648.0000,65535.0000,1772.0000,75.3927,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1456,992.35,10077.05,2662.45,1431.0000,65535.0000,1513.0000,33.5099,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1457,992.49,10075.68,2663.82,1558.0000,65535.0000,1712.0000,105.6260,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1458,992.62,10074.32,2665.19,1459.0000,65535.0000,1592.0000,84.7411,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1459,992.76,10072.95,2666.55,1430.0000,65535.0000,1590.0000,111.8550,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1460,992.89,10071.58,2667.92,1576.0000,65535.0000,1712.0000,87.9680,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1461,993.03,10070.22,2669.28,1448.0000,65535.0000,1561.0000,65.0798,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1462,993.16,10068.85,2670.65,1375.0000,65535.0000,1507.0000,84.1906,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1463,993.30,10067.49,2672.01,1471.0000,65535.0000,1618.0000,99.3004,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1464,993.43,10066.13,2673.38,1609.0000,65535.0000,1756.0000,99.4091,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1465,993.57,10064.76,2674.74,1412.0000,65535.0000,1544.0000,84.5168,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1466,993.70,10063.40,2676.10,1550.0000,65535.0000,1631.0000,33.6235,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1467,993.83,10062.04,2677.47,1956.0000,65535.0000,2060.0000,56.7291,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1468,993.97,10060.67,2678.83,1509.0000,65535.0000,1645.0000,88.8338,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1469,994.10,10059.31,2680.19,1505.0000,65535.0000,1654.0000,101.9374,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1470,994.24,10057.95,2681.55,1338.0000,65535.0000,1476.0000,91.0400,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1471,994.37,10056.59,2682.91,1841.0000,65535.0000,1937.0000,49.1416,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1472,994.51,10055.23,2684.27,1400.0000,65535.0000,1529.0000,82.2423,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1473,994.64,10053.87,2685.63,1549.0000,65535.0000,1681.0000,85.3419,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1474,994.78,10052.52,2686.99,1566.0000,65535.0000,1666.0000,53.4406,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
