File Version,BWSpec4.11_1
1166,952.67,10496.77,2242.74,0.0000,65535.0000,1433.0000,14.0261,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1167,952.81,10495.24,2244.27,0.0000,65535.0000,1755.0000,336.6973,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1168,952.95,10493.71,2245.80,0.0000,65535.0000,1629.0000,211.3718,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1169,953.09,10492.18,2247.32,0.0000,65535.0000,1574.0000,157.0497,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1170,953.23,10490.65,2248.85,0.0000,65535.0000,1920.0000,503.7308,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1171,953.37,10489.12,2250.38,0.0000,65535.0000,1489.0000,73.4151,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1172,953.51,10487.60,2251.91,0.0000,65535.0000,1665.0000,250.1027,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1173,953.65,10486.07,2253.43,0.0000,65535.0000,1719.0000,304.7934,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1174,953.78,10484.54,2254.96,0.0000,65535.0000,1592.0000,178.4872,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1175,953.92,10483.02,2256.48,0.0000,65535.0000,1603.0000,190.1841,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1176,954.06,10481.49,2258.01,0.0000,65535.0000,1658.0000,245.8841,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1177,954.20,10479.97,2259.53,0.0000,65535.0000,1558.0000,146.5871,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1178,954.34,10478.45,2261.06,0.0000,65535.0000,1662.0000,251.2931,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1179,954.48,10476.92,2262.58,0.0000,65535.0000,1717.0000,307.0021,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1180,954.62,10475.40,2264.10,0.0000,65535.0000,1437.0000,27.7140,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1181,954.76,10473.88,2265.62,0.0000,65535.0000,1846.0000,437.4288,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1182,954.89,10472.36,2267.14,0.0000,65535.0000,1463.0000,55.1464,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1183,955.03,10470.84,2268.66,0.0000,65535.0000,1660.0000,252.8669,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1184,955.17,10469.32,2270.18,0.0000,65535.0000,1635.0000,228.5902,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1185,955.31,10467.80,2271.70,0.0000,65535.0000,1759.0000,353.3162,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1186,955.45,10466.28,2273.22,0.0000,65535.0000,1464.0000,59.0450,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1187,955.59,10464.76,2274.74,0.0000,65535.0000,1697.0000,292.7764,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1188,955.73,10463.24,2276.26,0.0000,65535.0000,1531.0000,127.5105,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1189,955.87,10461.73,2277.77,0.0000,65535.0000,1616.0000,213.2473,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1190,956.00,10460.21,2279.29,0.0000,65535.0000,1768.0000,365.9866,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1191,956.14,10458.70,2280.81,0.0000,65535.0000,1635.0000,233.7285,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1192,956.28,10457.18,2282.32,0.0000,65535.0000,1577.0000,176.4729,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1193,956.42,10455.67,2283.84,0.0000,65535.0000,1724.0000,324.2199,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1194,956.56,10454.15,2285.35,0.0000,65535.0000,1650.0000,250.9692,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1195,956.70,10452.64,2286.86,0.0000,65535.0000,1659.0000,260.7211,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1196,956.83,10451.13,2288.38,0.0000,65535.0000,1774.0000,376.4753,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1197,956.97,10449.61,2289.89,0.0000,65535.0000,1621.0000,224.2318,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1198,957.11,10448.10,2291.40,0.0000,65535.0000,1710.0000,313.9907,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1199,957.25,10446.59,2292.91,0.0000,65535.0000,1884.0000,488.7519,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1200,957.39,10445.08,2294.42,0.0000,65535.0000,1622.0000,227.5153,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1201,957.53,10443.57,2295.93,0.0000,65535.0000,1499.0000,105.2810,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1202,957.67,10442.06,2297.44,0.0000,65535.0000,1557.0000,164.0489,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1203,957.80,10440.55,2298.95,0.0000,65535.0000,1512.0000,119.8189,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1204,957.94,10439.05,2300.46,0.0000,65535.0000,1510.0000,118.5910,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1205,958.08,10437.54,2301.96,0.0000,65535.0000,1591.0000,200.3653,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1206,958.22,10436.03,2303.47,0.0000,65535.0000,1644.0000,254.1416,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1207,958.36,10434.52,2304.98,0.0000,65535.0000,1659.0000,269.9199,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1208,958.50,10433.02,2306.48,0.0000,65535.0000,2002.0000,613.7002,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1209,958.63,10431.51,2307.99,0.0000,65535.0000,1562.0000,174.4825,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1210,958.77,10430.01,2309.49,0.0000,65535.0000,1548.0000,161.2667,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1211,958.91,10428.51,2311.00,0.0000,65535.0000,1479.0000,93.0528,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1212,959.05,10427.00,2312.50,0.0000,65535.0000,1711.0000,325.8407,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1213,959.19,10425.50,2314.00,0.0000,65535.0000,1715.0000,330.6305,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1214,959.32,10424.00,2315.51,0.0000,65535.0000,1787.0000,403.4221,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1215,959.46,10422.50,2317.01,0.0000,65535.0000,1593.0000,210.2154,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1216,959.60,10420.99,2318.51,0.0000,65535.0000,1694.0000,312.0104,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1217,959.74,10419.49,2320.01,0.0000,65535.0000,1610.0000,228.8072,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1218,959.88,10417.99,2321.51,0.0000,65535.0000,1718.0000,337.6056,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1219,960.02,10416.49,2323.01,0.0000,65535.0000,1893.0000,513.4056,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1220,960.15,10415.00,2324.51,0.0000,65535.0000,1537.0000,158.2072,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1221,960.29,10413.50,2326.00,0.0000,65535.0000,1660.0000,282.0104,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1222,960.43,10412.00,2327.50,0.0000,65535.0000,1820.0000,442.8151,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1223,960.57,10410.50,2329.00,0.0000,65535.0000,1737.0000,360.6213,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1224,960.71,10409.01,2330.50,0.0000,65535.0000,1770.0000,394.4289,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1225,960.84,10407.51,2331.99,0.0000,65535.0000,1516.0000,141.2380,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1226,960.98,10406.02,2333.49,0.0000,65535.0000,1854.0000,480.0485,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1227,961.12,10404.52,2334.98,0.0000,65535.0000,1816.0000,442.8603,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1228,961.26,10403.03,2336.48,0.0000,65535.0000,1491.0000,118.6734,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1229,961.40,10401.53,2337.97,0.0000,65535.0000,1828.0000,456.4879,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1230,961.53,10400.04,2339.46,0.0000,65535.0000,1501.0000,130.3036,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1231,961.67,10398.55,2340.95,0.0000,65535.0000,1769.0000,399.1205,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1232,961.81,10397.06,2342.45,0.0000,65535.0000,1519.0000,149.9386,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1233,961.95,10395.57,2343.94,0.0000,65535.0000,1597.0000,228.7579,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1234,962.09,10394.08,2345.43,0.0000,65535.0000,1708.0000,340.5783,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1235,962.22,10392.59,2346.92,0.0000,65535.0000,1633.0000,266.3997,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1236,962.36,10391.10,2348.41,0.0000,65535.0000,1549.0000,183.2223,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1237,962.50,10389.61,2349.90,0.0000,65535.0000,1601.0000,236.0458,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1238,962.64,10388.12,2351.38,0.0000,65535.0000,1701.0000,336.8704,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1239,962.78,10386.63,2352.87,0.0000,65535.0000,1597.0000,233.6959,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1240,962.91,10385.14,2354.36,0.0000,65535.0000,1665.0000,302.5223,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1241,963.05,10383.66,2355.84,0.0000,65535.0000,1658.0000,296.3496,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1242,963.19,10382.17,2357.33,0.0000,65535.0000,1620.0000,259.1778,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1243,963.33,10380.69,2358.82,0.0000,65535.0000,1362.0000,2.0068,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1244,963.47,10379.20,2360.30,0.0000,65535.0000,1727.0000,367.8366,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1245,963.60,10377.72,2361.79,0.0000,65535.0000,1702.0000,343.6671,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1246,963.74,10376.23,2363.27,0.0000,65535.0000,4648.0000,3290.4983,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1247,963.88,10374.75,2364.75,0.0000,65535.0000,1798.0000,441.3302,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1248,964.02,10373.27,2366.23,0.0000,65535.0000,1729.0000,373.1627,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1249,964.15,10371.79,2367.72,0.0000,65535.0000,1860.0000,504.9957,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1250,964.29,10370.31,2369.20,0.0000,65535.0000,1434.0000,79.8293,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1251,964.43,10368.82,2370.68,0.0000,65535.0000,1628.0000,274.6634,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1252,964.57,10367.34,2372.16,0.0000,65535.0000,1660.0000,307.4978,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1253,964.70,10365.86,2373.64,0.0000,65535.0000,1383.0000,31.3327,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1254,964.84,10364.39,2375.12,0.0000,65535.0000,1488.0000,137.1678,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1255,964.98,10362.91,2376.60,0.0000,65535.0000,1483.0000,133.0033,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1256,965.12,10361.43,2378.07,0.0000,65535.0000,1476.0000,126.8390,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1257,965.26,10359.95,2379.55,0.0000,65535.0000,1758.0000,409.6749,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1258,965.39,10358.48,2381.03,0.0000,65535.0000,1861.0000,513.5110,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1259,965.53,10357.00,2382.50,0.0000,65535.0000,1479.0000,132.3471,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1260,965.67,10355.52,2383.98,0.0000,65535.0000,1819.0000,473.1834,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1261,965.81,10354.05,2385.45,0.0000,65535.0000,1546.0000,201.0196,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1262,965.94,10352.57,2386.93,0.0000,65535.0000,1526.0000,181.8558,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1263,966.08,10351.10,2388.40,0.0000,65535.0000,1732.0000,388.6920,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1264,966.22,10349.63,2389.88,0.0000,65535.0000,1427.0000,84.5280,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1265,966.36,10348.15,2391.35,0.0000,65535.0000,1616.0000,274.3638,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1266,966.49,10346.68,2392.82,0.0000,65535.0000,1448.0000,107.1995,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1267,966.63,10345.21,2394.29,0.0000,65535.0000,1929.0000,589.0349,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1268,966.77,10343.74,2395.76,0.0000,65535.0000,1669.0000,329.8699,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1269,966.91,10342.27,2397.23,0.0000,65535.0000,1697.0000,358.7047,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1270,967.04,10340.80,2398.70,0.0000,65535.0000,1662.0000,324.5390,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1271,967.18,10339.33,2400.17,0.0000,65535.0000,1449.0000,112.3729,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1272,967.32,10337.86,2401.64,0.0000,65535.0000,1500.0000,164.2063,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1273,967.46,10336.39,2403.11,0.0000,65535.0000,1633.0000,298.0392,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1274,967.59,10334.93,2404.58,0.0000,65535.0000,1625.0000,290.8715,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1275,967.73,10333.46,2406.04,0.0000,65535.0000,1577.0000,243.7032,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1276,967.87,10331.99,2407.51,0.0000,65535.0000,1357.0000,24.5342,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1277,968.00,10330.53,2408.98,0.0000,65535.0000,1691.0000,359.3645,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1278,968.14,10329.06,2410.44,0.0000,65535.0000,1917.0000,586.1941,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1279,968.28,10327.60,2411.91,0.0000,65535.0000,1714.0000,384.0229,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1280,968.42,10326.13,2413.37,0.0000,65535.0000,1516.0000,186.8508,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1281,968.55,10324.67,2414.83,0.0000,65535.0000,1607.0000,278.6778,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1282,968.69,10323.21,2416.30,0.0000,65535.0000,1517.0000,189.5038,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1283,968.83,10321.74,2417.76,0.0000,65535.0000,1508.0000,181.3289,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1284,968.97,10320.28,2419.22,0.0000,65535.0000,1401.0000,75.1530,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1285,969.10,10318.82,2420.68,0.0000,65535.0000,1743.0000,417.9760,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1286,969.24,10317.36,2422.14,0.0000,65535.0000,1564.0000,239.7978,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1287,969.38,10315.90,2423.60,0.0000,65535.0000,1814.0000,490.6185,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1288,969.51,10314.44,2425.06,0.0000,65535.0000,1643.0000,320.4380,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1289,969.65,10312.98,2426.52,0.0000,65535.0000,1428.0000,106.2562,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1290,969.79,10311.52,2427.98,0.0000,65535.0000,1471.0000,150.0731,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1291,969.93,10310.06,2429.44,0.0000,65535.0000,1636.0000,315.8887,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1292,970.06,10308.61,2430.90,0.0000,65535.0000,1610.0000,290.7029,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1293,970.20,10307.15,2432.35,0.0000,65535.0000,1578.0000,259.5156,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1294,970.34,10305.69,2433.81,0.0000,65535.0000,1656.0000,338.3269,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1295,970.47,10304.24,2435.27,0.0000,65535.0000,1568.0000,251.1366,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1296,970.61,10302.78,2436.72,0.0000,65535.0000,1710.0000,393.9447,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1297,970.75,10301.33,2438.18,0.0000,65535.0000,1632.0000,316.7513,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1298,970.89,10299.87,2439.63,0.0000,65535.0000,1599.0000,284.5561,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1299,971.02,10298.42,2441.08,0.0000,65535.0000,1584.0000,270.3593,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1300,971.16,10296.97,2442.54,0.0000,65535.0000,1707.0000,394.1606,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1301,971.30,10295.51,2443.99,0.0000,65535.0000,1844.0000,531.9602,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1302,971.43,10294.06,2445.44,0.0000,65535.0000,1740.0000,428.7580,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1303,971.57,10292.61,2446.89,0.0000,65535.0000,1771.0000,460.5538,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1304,971.71,10291.16,2448.34,0.0000,65535.0000,1745.0000,435.3477,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1305,971.84,10289.71,2449.79,0.0000,65535.0000,1511.0000,202.1396,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1306,971.98,10288.26,2451.24,0.0000,65535.0000,1578.0000,269.9295,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1307,972.12,10286.81,2452.69,0.0000,65535.0000,1707.0000,399.7173,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1308,972.26,10285.36,2454.14,0.0000,65535.0000,1603.0000,296.5030,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1309,972.39,10283.92,2455.59,0.0000,65535.0000,1624.0000,318.2865,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1310,972.53,10282.47,2457.03,0.0000,65535.0000,1481.0000,176.0678,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1311,972.67,10281.02,2458.48,0.0000,65535.0000,1744.0000,439.8468,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1312,972.80,10279.58,2459.93,0.0000,65535.0000,1632.0000,328.6236,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1313,972.94,10278.13,2461.37,0.0000,65535.0000,1405.0000,102.3980,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1314,973.08,10276.69,2462.82,0.0000,65535.0000,1925.0000,623.1700,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1315,973.21,10275.24,2464.26,0.0000,65535.0000,1325.0000,23.9395,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1316,973.35,10273.80,2465.71,0.0000,65535.0000,1689.0000,388.7066,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1317,973.49,10272.35,2467.15,0.0000,65535.0000,1508.0000,208.4711,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1318,973.62,10270.91,2468.59,0.0000,65535.0000,1619.0000,320.2331,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1319,973.76,10269.47,2470.03,0.0000,65535.0000,1731.0000,432.9924,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1320,973.90,10268.03,2471.48,0.0000,65535.0000,1680.0000,382.7491,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1321,974.03,10266.59,2472.92,0.0000,65535.0000,1806.0000,509.5031,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1322,974.17,10265.15,2474.36,0.0000,65535.0000,1761.0000,465.2543,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1323,974.31,10263.71,2475.80,0.0000,65535.0000,1935.0000,640.0027,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1324,974.44,10262.27,2477.24,0.0000,65535.0000,1604.0000,309.7482,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1325,974.58,10260.83,2478.68,0.0000,65535.0000,1554.0000,260.4909,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1326,974.72,10259.39,2480.11,0.0000,65535.0000,1688.0000,395.2306,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1327,974.85,10257.95,2481.55,0.0000,65535.0000,1632.0000,339.9673,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1328,974.99,10256.51,2482.99,0.0000,65535.0000,1826.0000,534.7010,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1329,975.13,10255.08,2484.43,0.0000,65535.0000,1569.0000,278.4316,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1330,975.26,10253.64,2485.86,0.0000,65535.0000,1596.0000,306.1591,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1331,975.40,10252.21,2487.30,0.0000,65535.0000,1298.0000,8.8834,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1332,975.54,10250.77,2488.73,0.0000,65535.0000,1853.0000,564.6045,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1333,975.67,10249.34,2490.17,0.0000,65535.0000,1875.0000,587.3224,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1334,975.81,10247.90,2491.60,0.0000,65535.0000,1337.0000,50.0369,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1335,975.95,10246.47,2493.03,0.0000,65535.0000,1812.0000,525.7481,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1336,976.08,10245.04,2494.47,0.0000,65535.0000,1835.0000,549.4559,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1337,976.22,10243.60,2495.90,0.0000,65535.0000,1558.0000,273.1603,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1338,976.36,10242.17,2497.33,0.0000,65535.0000,1672.0000,387.8611,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1339,976.49,10240.74,2498.76,0.0000,65535.0000,1494.0000,210.5585,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1340,976.63,10239.31,2500.19,0.0000,65535.0000,1495.0000,212.2522,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1341,976.76,10237.88,2501.62,0.0000,65535.0000,1619.0000,336.9424,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1342,976.90,10236.45,2503.05,0.0000,65535.0000,1494.0000,212.6288,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1343,977.04,10235.02,2504.48,0.0000,65535.0000,1274.0000,-6.6884,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1344,977.17,10233.59,2505.91,0.0000,65535.0000,1366.0000,85.9906,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1345,977.31,10232.17,2507.34,0.0000,65535.0000,1487.0000,207.6658,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1346,977.45,10230.74,2508.76,0.0000,65535.0000,1821.0000,542.3373,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1347,977.58,10229.31,2510.19,0.0000,65535.0000,1800.0000,522.0050,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1348,977.72,10227.89,2511.62,0.0000,65535.0000,1610.0000,332.6689,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1349,977.86,10226.46,2513.04,0.0000,65535.0000,1691.0000,414.3290,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1350,977.99,10225.04,2514.47,0.0000,65535.0000,1696.0000,419.9853,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1351,978.13,10223.61,2515.89,0.0000,65535.0000,1514.0000,238.6379,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1352,978.26,10222.19,2517.32,0.0000,65535.0000,1490.0000,215.2866,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1353,978.40,10220.76,2518.74,0.0000,65535.0000,1466.0000,191.9315,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1354,978.54,10219.34,2520.16,0.0000,65535.0000,1660.0000,386.5726,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1355,978.67,10217.92,2521.58,0.0000,65535.0000,1458.0000,185.2099,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1356,978.81,10216.50,2523.01,0.0000,65535.0000,1736.0000,463.8434,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
